"캠페인보고서(2019.03.01.~2019.03.18.),----",,,,
캠페인유형,일별,노출수,클릭수,"총비용(VAT포함,원)"
파워링크,2019.03.01.,"145,363",85,"990,870"
파워링크,2019.03.02.,"104,564",82,"897,401"
파워링크,2019.03.03.,"114,241",54,"487,597"
파워링크,2019.03.04.,"110,487",75,"697,412"
파워링크,2019.03.05.,"124,587",45,"481,124"
파워링크,2019.03.06.,"112,115",84,"745,142"
파워링크,2019.03.07.,"154,847",124,"1,147,849"
파워링크,2019.03.08.,"142,845",134,"1,154,874"
파워링크,2019.03.09.,"112,354",99,"1,024,879"
파워링크,2019.03.10.,"129,487",124,"954,874"
파워링크,2019.03.11.,"160,487",134,"1,355,874"
파워링크,2019.03.12.,"172,983",148,"1,323,070"
파워링크,2019.03.13.,"181,567",187,"1,810,010"
파워링크,2019.03.14.,"171,002",154,"1,248,742"
파워링크,2019.03.15.,"154,012",122,"1,171,775"
파워링크,2019.03.16.,"146,627",91,"848,741"
파워링크,2019.03.17.,"149,957",112,"912,401"
파워링크,2019.03.18.,"160,984",180,"1,581,877"
